pitch,roll,y,z,spot
0.965720,-0.280020,6.640949,0.012572,0
0.965510,-0.279570,6.640949,0.012572,0
0.965540,-0.279330,6.640949,0.012572,0
0.965800,-0.278810,6.640949,0.012572,0
0.966100,-0.278000,6.640949,0.012572,0
0.966100,-0.277260,6.640949,0.012572,0
0.966090,-0.277060,6.640949,0.012572,0
0.966120,-0.277270,6.640949,0.012572,0
0.966230,-0.277570,6.640949,0.012572,0
0.966230,-0.277430,6.640949,0.012572,0
0.965710,-0.277550,6.640949,0.012572,0
0.965180,-0.277160,6.640949,0.012572,0
0.964510,-0.276940,6.640949,0.012572,0
0.964140,-0.276950,6.640949,0.012572,0
0.963950,-0.276840,6.640949,0.012572,0
0.963850,-0.276570,6.640949,0.012572,0
0.963960,-0.276440,6.640949,0.012572,0
0.964160,-0.276560,6.640949,0.012572,0
0.964370,-0.276840,6.640949,0.012572,0
0.964540,-0.277230,6.640949,0.012572,0
0.964720,-0.277610,6.640949,0.012572,0
0.964920,-0.277650,6.640949,0.012572,0
0.965200,-0.277720,6.640949,0.012572,0
0.968220,-0.279700,46428.000000,0.459450,2
0.968360,-0.279740,46428.000000,0.459450,2
0.968460,-0.280020,46428.000000,0.459450,2
0.968710,-0.279520,46428.000000,0.459450,2
0.969060,-0.278960,46428.000000,0.459450,2
0.969190,-0.279070,46428.000000,0.459450,2
0.969400,-0.279320,46428.000000,0.459450,2
0.969520,-0.279600,46428.000000,0.459450,2
0.969580,-0.280350,46428.000000,0.459450,2
0.969620,-0.281370,46428.000000,0.459450,2
0.969750,-0.282040,46428.000000,0.459450,2
0.969850,-0.282260,46428.000000,0.459450,2
0.969820,-0.282530,46428.000000,0.459450,2
0.969990,-0.282460,46428.000000,0.459450,2
0.970120,-0.281750,46428.000000,0.459450,2
0.970220,-0.280700,46428.000000,0.459450,2
0.970570,-0.279680,46428.000000,0.459450,2
0.970910,-0.278970,46428.000000,0.459450,2
0.971100,-0.278610,46428.000000,0.459450,2
0.971050,-0.278890,46428.000000,0.459450,2
0.971070,-0.279460,46428.000000,0.459450,2
0.971050,-0.280040,46428.000000,0.459450,2
0.971090,-0.280530,46428.000000,0.459450,2
0.971180,-0.280970,46428.000000,0.459450,2
0.971310,-0.281090,46428.000000,0.459450,2
0.971550,-0.281010,46428.000000,0.459450,2
0.971790,-0.280970,46428.000000,0.459450,2
0.971810,-0.280880,46428.000000,0.459450,2
0.971950,-0.280690,46428.000000,0.459450,2
0.972140,-0.280570,46428.000000,0.459450,2
0.972270,-0.280440,46428.000000,0.459450,2
0.972330,-0.280310,46428.000000,0.459450,2
0.972370,-0.280130,46428.000000,0.459450,2
0.972360,-0.279580,46428.000000,0.459450,2
0.972430,-0.278990,46428.000000,0.459450,2
0.972530,-0.279240,46428.000000,0.459450,2
0.972680,-0.279210,46428.000000,0.459450,2
0.972710,-0.279040,46428.000000,0.459450,2
0.972660,-0.278830,46428.000000,0.459450,2
0.972710,-0.278840,46428.000000,0.459450,2
0.972720,-0.278700,46428.000000,0.459450,2
0.972800,-0.278520,46428.000000,0.459450,2
0.972390,-0.278300,46428.000000,0.459450,2
0.972030,-0.277940,46428.000000,0.459450,2
0.971470,-0.277520,46428.000000,0.459450,2
0.970810,-0.277390,46428.000000,0.459450,2
0.970630,-0.277010,46428.000000,0.459450,2
0.970640,-0.276600,46428.000000,0.459450,2
0.970790,-0.276400,46428.000000,0.459450,2
0.970850,-0.276430,46428.000000,0.459450,2
0.970840,-0.276710,46428.000000,0.459450,2
0.970920,-0.277300,46428.000000,0.459450,2
0.971020,-0.277900,46428.000000,0.459450,2
0.970980,-0.278160,46428.000000,0.459450,2
0.971010,-0.277850,46428.000000,0.459450,2
0.971220,-0.277160,46428.000000,0.459450,2
0.971290,-0.276510,46428.000000,0.459450,2
0.971400,-0.276170,46428.000000,0.459450,2
0.971400,-0.275850,46428.000000,0.459450,2
0.971300,-0.275430,46428.000000,0.459450,2
0.971220,-0.274990,46428.000000,0.459450,2
0.971190,-0.275030,46428.000000,0.459450,2
0.971380,-0.275610,46428.000000,0.459450,2
0.971370,-0.276100,46428.000000,0.459450,2
0.971360,-0.276500,46428.000000,0.459450,2
0.971510,-0.276790,46428.000000,0.459450,2
0.971650,-0.276790,46428.000000,0.459450,2
0.971650,-0.276740,46428.000000,0.459450,2
0.971640,-0.276750,46428.000000,0.459450,2
0.971730,-0.276430,46428.000000,0.459450,2
0.971490,-0.276110,46428.000000,0.459450,2
0.971250,-0.275670,46428.000000,0.459450,2
0.971220,-0.275030,46428.000000,0.459450,2
0.971040,-0.274290,46428.000000,0.459450,2
0.970710,-0.273450,46428.000000,0.459450,2
0.970430,-0.272810,46428.000000,0.459450,2
0.970270,-0.272260,46428.000000,0.459450,2
0.970050,-0.271790,46428.000000,0.459450,2
0.969890,-0.271740,46428.000000,0.459450,2
0.969850,-0.271350,46428.000000,0.459450,2
0.969880,-0.271060,46428.000000,0.459450,2
0.969940,-0.270880,46428.000000,0.459450,2
0.970120,-0.271000,46428.000000,0.459450,2
0.970210,-0.271230,46428.000000,0.459450,2
0.970310,-0.271460,46428.000000,0.459450,2
0.970430,-0.271700,46428.000000,0.459450,2
0.970510,-0.271820,46428.000000,0.459450,2
0.970610,-0.271640,46428.000000,0.459450,2
0.970790,-0.271360,46428.000000,0.459450,2
0.970790,-0.270870,46428.000000,0.459450,2
0.970320,-0.270100,46428.000000,0.459450,2
0.969700,-0.269450,46428.000000,0.459450,2
0.969140,-0.268940,46428.000000,0.459450,2
0.968660,-0.268450,46428.000000,0.459450,2
0.968350,-0.268060,46428.000000,0.459450,2
0.968180,-0.267620,46428.000000,0.459450,2
0.968130,-0.267350,46428.000000,0.459450,2
0.968100,-0.267270,46428.000000,0.459450,2
0.968100,-0.266750,46428.000000,0.459450,2
0.967900,-0.266060,46428.000000,0.459450,2
0.967810,-0.266060,46428.000000,0.459450,2
0.967920,-0.265440,46428.000000,0.459450,2
0.967950,-0.264630,46428.000000,0.459450,2
0.967880,-0.264360,46428.000000,0.459450,2
0.967550,-0.264740,46428.000000,0.459450,2
0.967310,-0.264910,46428.000000,0.459450,2
0.966890,-0.265400,46428.000000,0.459450,2
0.966470,-0.266300,46428.000000,0.459450,2
0.966170,-0.267180,46428.000000,0.459450,2
0.965810,-0.266900,46428.000000,0.459450,2
0.965680,-0.265820,46428.000000,0.459450,2
0.965740,-0.264540,46428.000000,0.459450,2
0.966030,-0.262870,46428.000000,0.459450,2
0.966600,-0.261730,46428.000000,0.459450,2
0.967280,-0.262070,46428.000000,0.459450,2
0.967750,-0.263570,46428.000000,0.459450,2
0.967890,-0.265230,46428.000000,0.459450,2
0.967850,-0.266780,46428.000000,0.459450,2
0.967750,-0.267950,46428.000000,0.459450,2
0.967810,-0.269090,46428.000000,0.459450,2
0.967880,-0.269340,46428.000000,0.459450,2
0.968180,-0.269100,46428.000000,0.459450,2
0.968590,-0.269090,46428.000000,0.459450,2
0.968950,-0.269000,46428.000000,0.459450,2
0.968850,-0.268760,46428.000000,0.459450,2
0.968480,-0.267840,46428.000000,0.459450,2
0.968160,-0.267030,46428.000000,0.459450,2
0.968150,-0.266540,46428.000000,0.459450,2
0.968220,-0.266000,46428.000000,0.459450,2
0.968340,-0.265320,46428.000000,0.459450,2
0.968740,-0.265350,46428.000000,0.459450,2
0.969430,-0.266100,46428.000000,0.459450,2
0.970240,-0.266710,46428.000000,0.459450,2
0.970810,-0.267470,46428.000000,0.459450,2
0.970950,-0.268650,46428.000000,0.459450,2
0.971000,-0.269100,46428.000000,0.459450,2
0.970870,-0.268970,46428.000000,0.459450,2
0.970600,-0.268850,46428.000000,0.459450,2
0.970370,-0.268730,46428.000000,0.459450,2
0.970390,-0.268660,46428.000000,0.459450,2
0.970360,-0.268950,46428.000000,0.459450,2
0.969990,-0.269620,46428.000000,0.459450,2
0.969420,-0.270010,46428.000000,0.459450,2
0.969040,-0.269650,46428.000000,0.459450,2
0.969000,-0.269690,46428.000000,0.459450,2
0.969390,-0.269810,46428.000000,0.459450,2
0.970060,-0.269510,46428.000000,0.459450,2
0.970420,-0.268940,46428.000000,0.459450,2
0.970330,-0.268350,46428.000000,0.459450,2
0.969960,-0.268120,46428.000000,0.459450,2
0.969460,-0.268430,46428.000000,0.459450,2
0.968870,-0.269520,46428.000000,0.459450,2
0.968570,-0.271150,46428.000000,0.459450,2
0.968460,-0.272150,46428.000000,0.459450,2
0.968500,-0.272280,46428.000000,0.459450,2
0.968680,-0.270900,46428.000000,0.459450,2
0.968850,-0.269120,46428.000000,0.459450,2
0.969080,-0.267570,46428.000000,0.459450,2
0.969140,-0.266450,46428.000000,0.459450,2
0.969310,-0.266000,46428.000000,0.459450,2
0.969520,-0.266210,46428.000000,0.459450,2
0.969620,-0.266650,46428.000000,0.459450,2
0.969580,-0.267100,46428.000000,0.459450,2
0.969470,-0.267280,46428.000000,0.459450,2
0.969350,-0.267280,46428.000000,0.459450,2
0.969160,-0.266890,46428.000000,0.459450,2
0.968870,-0.266430,46428.000000,0.459450,2
0.968280,-0.267210,46428.000000,0.459450,2
0.967880,-0.268140,46428.000000,0.459450,2
0.967740,-0.268630,46428.000000,0.459450,2
0.967540,-0.268670,46428.000000,0.459450,2
0.967480,-0.268320,46428.000000,0.459450,2
0.967060,-0.267440,46428.000000,0.459450,2
0.966670,-0.266070,46428.000000,0.459450,2
0.966270,-0.264760,46428.000000,0.459450,2
0.965900,-0.263880,46428.000000,0.459450,2
0.965750,-0.263420,46428.000000,0.459450,2
0.965590,-0.263400,46428.000000,0.459450,2
0.965630,-0.264210,46428.000000,0.459450,2
0.965950,-0.265060,46428.000000,0.459450,2
0.966670,-0.265720,46428.000000,0.459450,2
0.967360,-0.266690,46428.000000,0.459450,2
0.968070,-0.267850,46428.000000,0.459450,2
0.968930,-0.268750,46428.000000,0.459450,2
0.969940,-0.269840,46428.000000,0.459450,2
0.970530,-0.270510,46428.000000,0.459450,2
0.970570,-0.270550,46428.000000,0.459450,2
0.970390,-0.270120,46428.000000,0.459450,2
0.969660,-0.269480,46428.000000,0.459450,2
0.965060,-0.264590,46428.000000,0.459450,2
0.965340,-0.265470,46428.000000,0.459450,2
0.965660,-0.265960,46428.000000,0.459450,2
0.965910,-0.266210,46428.000000,0.459450,2
0.965990,-0.266440,46428.000000,0.459450,2
0.966050,-0.266560,46428.000000,0.459450,2
0.966260,-0.266940,46428.000000,0.459450,2
0.966420,-0.266930,46428.000000,0.459450,2
0.966440,-0.266640,46428.000000,0.459450,2
0.966470,-0.266000,46428.000000,0.459450,2
0.966290,-0.265420,46428.000000,0.459450,2
0.966130,-0.265180,46428.000000,0.459450,2
0.966130,-0.264990,46428.000000,0.459450,2
0.966150,-0.264780,46428.000000,0.459450,2
0.966280,-0.265030,46428.000000,0.459450,2
0.966340,-0.265480,46428.000000,0.459450,2
0.966410,-0.266020,46428.000000,0.459450,2
0.966420,-0.266610,46428.000000,0.459450,2
0.966530,-0.267210,46428.000000,0.459450,2
0.966650,-0.267750,46428.000000,0.459450,2
0.966880,-0.268000,46428.000000,0.459450,2
0.967150,-0.267950,46428.000000,0.459450,2
0.967520,-0.267890,46428.000000,0.459450,2
0.967790,-0.267850,46428.000000,0.459450,2
0.968080,-0.268200,46428.000000,0.459450,2
0.968300,-0.268740,46428.000000,0.459450,2
0.968300,-0.269010,46428.000000,0.459450,2
0.968040,-0.269150,46428.000000,0.459450,2
0.967870,-0.268850,46428.000000,0.459450,2
0.967590,-0.268070,46428.000000,0.459450,2
0.967120,-0.267580,46428.000000,0.459450,2
0.966560,-0.267280,46428.000000,0.459450,2
0.966090,-0.266700,46428.000000,0.459450,2
0.965600,-0.266330,46428.000000,0.459450,2
0.965090,-0.266540,46428.000000,0.459450,2
0.964680,-0.266620,46428.000000,0.459450,2
0.964270,-0.266570,46428.000000,0.459450,2
0.964060,-0.266470,46428.000000,0.459450,2
0.964120,-0.266510,46428.000000,0.459450,2
0.964210,-0.266230,46428.000000,0.459450,2
0.964360,-0.265670,46428.000000,0.459450,2
0.964530,-0.265560,46428.000000,0.459450,2
0.964780,-0.265490,46428.000000,0.459450,2
0.964920,-0.265460,46428.000000,0.459450,2
0.965080,-0.265780,46428.000000,0.459450,2
0.965170,-0.266040,46428.000000,0.459450,2
0.965300,-0.266210,46428.000000,0.459450,2
0.965390,-0.266070,46428.000000,0.459450,2
0.965510,-0.265950,46428.000000,0.459450,2
0.965250,-0.265720,46428.000000,0.459450,2
0.964850,-0.265440,46428.000000,0.459450,2
0.964460,-0.265280,46428.000000,0.459450,2
0.964240,-0.265190,46428.000000,0.459450,2
0.964040,-0.265360,46428.000000,0.459450,2
0.963890,-0.265800,46428.000000,0.459450,2
0.963740,-0.266100,46428.000000,0.459450,2
0.963650,-0.266440,46428.000000,0.459450,2
0.963490,-0.266390,46428.000000,0.459450,2
0.963420,-0.265990,46428.000000,0.459450,2
0.963360,-0.265380,46428.000000,0.459450,2
0.963290,-0.265090,46428.000000,0.459450,2
0.963000,-0.264210,46428.000000,0.459450,2
0.962700,-0.262710,46428.000000,0.459450,2
0.962540,-0.261530,46428.000000,0.459450,2
0.961990,-0.260530,46428.000000,0.459450,2
0.961250,-0.259650,46428.000000,0.459450,2
0.960500,-0.259320,46428.000000,0.459450,2
0.959870,-0.259630,46428.000000,0.459450,2
0.959300,-0.260650,46428.000000,0.459450,2
0.958840,-0.261600,46428.000000,0.459450,2
0.958390,-0.261970,46428.000000,0.459450,2
0.958200,-0.262540,46428.000000,0.459450,2
0.958150,-0.262760,46428.000000,0.459450,2
0.957970,-0.262180,46428.000000,0.459450,2
0.957880,-0.261430,46428.000000,0.459450,2
0.957960,-0.260800,46428.000000,0.459450,2
0.957980,-0.260530,46428.000000,0.459450,2
0.958020,-0.260510,46428.000000,0.459450,2
0.958280,-0.260770,46428.000000,0.459450,2
0.958740,-0.261420,46428.000000,0.459450,2
0.959120,-0.262360,46428.000000,0.459450,2
0.959540,-0.263110,46428.000000,0.459450,2
0.959780,-0.263350,46428.000000,0.459450,2
0.960070,-0.263370,46428.000000,0.459450,2
0.960350,-0.263300,46428.000000,0.459450,2
0.960710,-0.263280,46428.000000,0.459450,2
0.961020,-0.263090,46428.000000,0.459450,2
0.961290,-0.262990,46428.000000,0.459450,2
0.961620,-0.263000,46428.000000,0.459450,2
0.961930,-0.262960,46428.000000,0.459450,2
0.962080,-0.263460,46428.000000,0.459450,2
0.962060,-0.264990,46428.000000,0.459450,2
0.962010,-0.266530,46428.000000,0.459450,2
0.962140,-0.267300,46428.000000,0.459450,2
0.962380,-0.267570,46428.000000,0.459450,2
0.962640,-0.267400,46428.000000,0.459450,2
0.962780,-0.266660,46428.000000,0.459450,2
0.962940,-0.265690,46428.000000,0.459450,2
0.962890,-0.265170,46428.000000,0.459450,2
0.962950,-0.264650,46428.000000,0.459450,2
0.963120,-0.264200,46428.000000,0.459450,2
0.962960,-0.263930,46428.000000,0.459450,2
0.962680,-0.263720,46428.000000,0.459450,2
0.962390,-0.263680,46428.000000,0.459450,2
0.962150,-0.263620,46428.000000,0.459450,2
0.961970,-0.263680,46428.000000,0.459450,2
0.961840,-0.263620,46428.000000,0.459450,2
0.961770,-0.263390,46428.000000,0.459450,2
0.961730,-0.263150,46428.000000,0.459450,2
0.961740,-0.263070,46428.000000,0.459450,2
0.961640,-0.263100,46428.000000,0.459450,2
0.961650,-0.263180,46428.000000,0.459450,2
0.961660,-0.263240,46428.000000,0.459450,2
0.961660,-0.263440,46428.000000,0.459450,2
0.961690,-0.264170,46428.000000,0.459450,2
0.961640,-0.264790,46428.000000,0.459450,2
0.961540,-0.265250,46428.000000,0.459450,2
0.961580,-0.265650,46428.000000,0.459450,2
0.961620,-0.266180,46428.000000,0.459450,2
0.961600,-0.266480,46428.000000,0.459450,2
0.961570,-0.266170,46428.000000,0.459450,2
0.961570,-0.265560,46428.000000,0.459450,2
0.961530,-0.265820,46428.000000,0.459450,2
0.961570,-0.266110,46428.000000,0.459450,2
0.961680,-0.265770,46428.000000,0.459450,2
0.961730,-0.265660,46428.000000,0.459450,2
0.961920,-0.265670,46428.000000,0.459450,2
0.961980,-0.265970,46428.000000,0.459450,2
0.962090,-0.266420,46428.000000,0.459450,2
0.962250,-0.266890,46428.000000,0.459450,2
0.962330,-0.267300,46428.000000,0.459450,2
0.962300,-0.267410,46428.000000,0.459450,2
0.962240,-0.267950,46428.000000,0.459450,2
0.962160,-0.268400,46428.000000,0.459450,2
0.962240,-0.268300,46428.000000,0.459450,2
0.962490,-0.268230,46428.000000,0.459450,2
0.962560,-0.268360,46428.000000,0.459450,2
0.962540,-0.268260,46428.000000,0.459450,2
0.962270,-0.268180,46428.000000,0.459450,2
0.962120,-0.267950,46428.000000,0.459450,2
0.961920,-0.267640,46428.000000,0.459450,2
0.961800,-0.267440,46428.000000,0.459450,2
0.961710,-0.267430,46428.000000,0.459450,2
0.961650,-0.267430,46428.000000,0.459450,2
0.961550,-0.267560,46428.000000,0.459450,2
0.961580,-0.267660,46428.000000,0.459450,2
0.961540,-0.267810,46428.000000,0.459450,2
0.961400,-0.267790,46428.000000,0.459450,2
0.961360,-0.267610,46428.000000,0.459450,2
0.961240,-0.267360,46428.000000,0.459450,2
0.961220,-0.267340,46428.000000,0.459450,2
0.961280,-0.267120,46428.000000,0.459450,2
0.961330,-0.266980,46428.000000,0.459450,2
0.961310,-0.267260,46428.000000,0.459450,2
0.961340,-0.267660,46428.000000,0.459450,2
0.961410,-0.267690,46428.000000,0.459450,2
0.961520,-0.267630,46428.000000,0.459450,2
0.961740,-0.267880,46428.000000,0.459450,2
0.962070,-0.268010,46428.000000,0.459450,2
0.962250,-0.268210,46428.000000,0.459450,2
0.962250,-0.268360,46428.000000,0.459450,2
0.962090,-0.268400,46428.000000,0.459450,2
0.962020,-0.268080,46428.000000,0.459450,2
0.962010,-0.268230,46428.000000,0.459450,2
0.961920,-0.268390,46428.000000,0.459450,2
0.961900,-0.268200,46428.000000,0.459450,2
0.961910,-0.268100,46428.000000,0.459450,2
0.961910,-0.267930,46428.000000,0.459450,2
0.961720,-0.267760,46428.000000,0.459450,2
0.961450,-0.267520,46428.000000,0.459450,2
0.961240,-0.267340,46428.000000,0.459450,2
0.961050,-0.267320,46428.000000,0.459450,2
0.960830,-0.267320,46428.000000,0.459450,2
0.960670,-0.267230,46428.000000,0.459450,2
0.960480,-0.267220,46428.000000,0.459450,2
0.960330,-0.267320,46428.000000,0.459450,2
0.960210,-0.267360,46428.000000,0.459450,2
0.960110,-0.267390,46428.000000,0.459450,2
0.960000,-0.267460,46428.000000,0.459450,2
0.959950,-0.267360,46428.000000,0.459450,2
0.959880,-0.267200,46428.000000,0.459450,2
0.959940,-0.267200,46428.000000,0.459450,2
0.960120,-0.266930,46428.000000,0.459450,2
0.960260,-0.266710,46428.000000,0.459450,2
0.960260,-0.267310,46428.000000,0.459450,2
0.960240,-0.267460,46428.000000,0.459450,2
0.960190,-0.267070,46428.000000,0.459450,2
0.955930,-0.264720,-0.030210,26509.000000,4
0.955690,-0.264400,-0.030210,26509.000000,4
0.955540,-0.263880,-0.030210,26509.000000,4
0.955430,-0.263370,-0.030210,26509.000000,4
0.955420,-0.263270,-0.030210,26509.000000,4
0.955490,-0.263440,-0.030210,26509.000000,4
0.955650,-0.263450,-0.030210,26509.000000,4
0.955880,-0.263440,-0.030210,26509.000000,4
0.956110,-0.263680,-0.030210,26509.000000,4
0.956290,-0.263790,-0.030210,26509.000000,4
0.956470,-0.263940,-0.030210,26509.000000,4
0.956650,-0.263960,-0.030210,26509.000000,4
0.956840,-0.264300,-0.030210,26509.000000,4
0.957080,-0.264720,-0.030210,26509.000000,4
0.957320,-0.264970,-0.030210,26509.000000,4
0.957270,-0.265090,-0.030210,26509.000000,4
0.957230,-0.265070,-0.030210,26509.000000,4
0.957150,-0.264790,-0.030210,26509.000000,4
0.957090,-0.264630,-0.030210,26509.000000,4
0.957140,-0.265170,-0.030210,26509.000000,4
0.957160,-0.265280,-0.030210,26509.000000,4
0.957350,-0.264880,-0.030210,26509.000000,4
0.957480,-0.264760,-0.030210,26509.000000,4
0.957810,-0.264770,-0.030210,26509.000000,4
0.958080,-0.264730,-0.030210,26509.000000,4
0.958200,-0.264790,-0.030210,26509.000000,4
0.958350,-0.264970,-0.030210,26509.000000,4
0.958480,-0.265330,-0.030210,26509.000000,4
0.958720,-0.265550,-0.030210,26509.000000,4
0.958740,-0.265910,-0.030210,26509.000000,4
0.958910,-0.266250,-0.030210,26509.000000,4
0.959200,-0.266320,-0.030210,26509.000000,4
0.959440,-0.266320,-0.030210,26509.000000,4
0.959740,-0.265890,-0.030210,26509.000000,4
0.960060,-0.265160,-0.030210,26509.000000,4
0.960250,-0.264630,-0.030210,26509.000000,4
0.960340,-0.265030,-0.030210,26509.000000,4
0.960260,-0.265960,-0.030210,26509.000000,4
0.960040,-0.266800,-0.030210,26509.000000,4
0.959860,-0.267640,-0.030210,26509.000000,4
0.959900,-0.268160,-0.030210,26509.000000,4
0.960050,-0.267750,-0.030210,26509.000000,4
0.960050,-0.266690,-0.030210,26509.000000,4
0.960130,-0.265570,-0.030210,26509.000000,4
0.960300,-0.264740,-0.030210,26509.000000,4
0.960550,-0.264070,-0.030210,26509.000000,4
0.960810,-0.263780,-0.030210,26509.000000,4
0.960970,-0.263810,-0.030210,26509.000000,4
0.961110,-0.263920,-0.030210,26509.000000,4
0.961110,-0.264040,-0.030210,26509.000000,4
0.960950,-0.264030,-0.030210,26509.000000,4
0.960710,-0.264550,-0.030210,26509.000000,4
0.960640,-0.265200,-0.030210,26509.000000,4
0.960660,-0.265080,-0.030210,26509.000000,4
0.960710,-0.265040,-0.030210,26509.000000,4
0.960780,-0.265170,-0.030210,26509.000000,4
0.960920,-0.265280,-0.030210,26509.000000,4
0.960950,-0.265220,-0.030210,26509.000000,4
0.960780,-0.265180,-0.030210,26509.000000,4
0.960690,-0.265380,-0.030210,26509.000000,4
0.960500,-0.265170,-0.030210,26509.000000,4
0.960150,-0.264800,-0.030210,26509.000000,4
0.959900,-0.264640,-0.030210,26509.000000,4
0.959830,-0.264340,-0.030210,26509.000000,4
0.959740,-0.264210,-0.030210,26509.000000,4
0.959560,-0.263940,-0.030210,26509.000000,4
0.959470,-0.263960,-0.030210,26509.000000,4
0.959590,-0.264220,-0.030210,26509.000000,4
0.959700,-0.265030,-0.030210,26509.000000,4
0.959740,-0.266220,-0.030210,26509.000000,4
0.959890,-0.267640,-0.030210,26509.000000,4
0.960000,-0.268990,-0.030210,26509.000000,4
